17.086,0.637003,6.155,20.5055,10/19/2020 15:02:56.561160
17.091,0.636996,6.151,20.5059,10/19/2020 15:02:57.761948
17.084,0.636988,6.156,20.5063,10/19/2020 15:02:58.835079
17.088,0.636987,6.153,20.5063,10/19/2020 15:03:00.028887
17.084,0.636981,6.156,20.5067,10/19/2020 15:03:01.310459
17.082,0.636961,6.158,20.5076,10/19/2020 15:03:02.503268
17.086,0.636952,6.155,20.5081,10/19/2020 15:03:03.679124
17.082,0.636953,6.158,20.5081,10/19/2020 15:03:04.865949
17.084,0.636941,6.156,20.5086,10/19/2020 15:03:05.943070
17.083,0.636934,6.156,20.5090,10/19/2020 15:03:07.240599
17.084,0.636934,6.155,20.5090,10/19/2020 15:03:08.433409
17.086,0.636934,6.154,20.5090,10/19/2020 15:03:09.621233
17.088,0.636913,6.152,20.5100,10/19/2020 15:03:10.793098
17.088,0.636909,6.152,20.5102,10/19/2020 15:03:11.981920
17.089,0.636901,6.152,20.5106,10/19/2020 15:03:13.185701
17.088,0.636891,6.152,20.5111,10/19/2020 15:03:14.364547
17.087,0.636893,6.153,20.5110,10/19/2020 15:03:15.568327
17.011,0.624501,6.091,21.1300,10/19/2020 15:38:44.718433
17.016,0.623326,6.075,21.1893,10/19/2020 15:42:45.831617
17.009,0.622773,6.075,21.2172,10/19/2020 15:44:44.315752
17.009,0.622429,6.072,21.2347,10/19/2020 15:45:55.304906
17.002,0.621098,6.064,21.3021,10/19/2020 15:50:44.629156
16.995,0.619374,6.053,21.3895,10/19/2020 15:57:12.414093
16.991,0.618741,6.049,21.4217,10/19/2020 15:59:41.797593
16.991,0.618252,6.044,21.4466,10/19/2020 16:01:36.939665
16.982,0.617592,6.045,21.4802,10/19/2020 16:04:15.529545
16.981,0.617123,6.041,21.5041,10/19/2020 16:06:07.616786
16.982,0.616912,6.038,21.5149,10/19/2020 16:07:02.739373
16.980,0.616268,6.033,21.5477,10/19/2020 16:09:42.204172
16.978,0.615960,6.032,21.5635,10/19/2020 16:11:00.361155
16.973,0.614760,6.024,21.6249,10/19/2020 16:16:14.501042
16.967,0.614452,6.025,21.6406,10/19/2020 16:17:36.101814
16.973,0.614033,6.016,21.6621,10/19/2020 16:19:25.632893
16.962,0.612281,6.007,21.7520,10/19/2020 16:27:34.311009
16.952,0.610955,6.003,21.8201,10/19/2020 16:33:46.166545
16.956,0.610456,5.994,21.8458,10/19/2020 16:36:05.501919
16.944,0.609951,5.999,21.8719,10/19/2020 16:38:22.666094
16.950,0.609578,5.991,21.8911,10/19/2020 16:40:07.136707
16.936,0.609122,5.997,21.9146,10/19/2020 16:42:09.065629
16.948,0.608979,5.986,21.9221,10/19/2020 16:42:50.069971
22,0.604370,5.961,22.1609,10/19/2020 17:03:43.474954
,10/19/2020 17:03:45.480593
Command failed: Unknown command,10/19/2020 17:03:45.722946
16.920,0.604364,5.962,22.1613,10/19/2020 17:03:45.972279
16.921,0.604353,5.961,22.1618,10/19/2020 17:03:46.101932
16.919,0.604353,5.963,22.1618,10/19/2020 17:03:46.325335
16.924,0.604356,5.958,22.1617,10/19/2020 17:03:47.417412
16.925,0.604355,5.958,22.1617,10/19/2020 17:03:48.699983
16.919,0.604346,5.963,22.1622,10/19/2020 17:03:49.895787
16.923,0.604337,5.960,22.1627,10/19/2020 17:03:50.954954
16.917,0.604337,5.965,22.1627,10/19/2020 17:03:52.261461
16.923,0.604328,5.960,22.1631,10/19/2020 17:03:53.433326
16.922,0.604336,5.961,22.1627,10/19/2020 17:03:54.661040
16.922,0.604323,5.960,22.1634,10/19/2020 17:03:55.711236
16.922,0.604322,5.960,22.1634,10/19/2020 17:03:56.984830
16.918,0.604305,5.964,22.1643,10/19/2020 17:03:58.175642
16.926,0.604303,5.957,22.1644,10/19/2020 17:03:59.287666
16.924,0.604302,5.958,22.1645,10/19/2020 17:04:00.563258
16.920,0.604295,5.962,22.1648,10/19/2020 17:04:01.744097
16.920,0.604291,5.961,22.1651,10/19/2020 17:04:02.823213
16.921,0.604287,5.960,22.1653,10/19/2020 17:04:04.133707
16.921,0.604286,5.960,22.1653,10/19/2020 17:04:05.313552
16.919,0.604277,5.963,22.1657,10/19/2020 17:04:06.493399
16.924,0.604276,5.958,22.1658,10/19/2020 17:04:07.681222
16.924,0.604267,5.958,22.1663,10/19/2020 17:04:08.767316
16.923,0.604264,5.959,22.1665,10/19/2020 17:04:09.954145
16.919,0.604261,5.962,22.1666,10/19/2020 17:04:11.133990
16.920,0.604264,5.961,22.1665,10/19/2020 17:04:12.428526
16.921,0.604250,5.961,22.1672,10/19/2020 17:04:13.508638
16.922,0.604252,5.960,22.1671,10/19/2020 17:04:14.794200
16.923,0.604244,5.959,22.1675,10/19/2020 17:04:15.902235
16.921,0.604250,5.960,22.1672,10/19/2020 17:04:17.068117
16.920,0.604231,5.961,22.1682,10/19/2020 17:04:18.243975
16.920,0.604228,5.961,22.1683,10/19/2020 17:04:19.444763
16.923,0.604232,5.958,22.1682,10/19/2020 17:04:20.630592
16.920,0.604224,5.961,22.1685,10/19/2020 17:04:21.844346
16.921,0.604219,5.960,22.1688,10/19/2020 17:04:23.100986
16.919,0.604221,5.961,22.1687,10/19/2020 17:04:24.279833
16.919,0.604208,5.962,22.1694,10/19/2020 17:04:25.486602
16.920,0.604203,5.961,22.1696,10/19/2020 17:04:26.681410
16.920,0.604198,5.960,22.1699,10/19/2020 17:04:27.829337
16.925,0.604201,5.956,22.1698,10/19/2020 17:04:29.041099
16.920,0.604194,5.960,22.1702,10/19/2020 17:04:30.235902
16.921,0.604199,5.960,22.1699,10/19/2020 17:04:31.421733
16.922,0.604186,5.959,22.1705,10/19/2020 17:04:32.592599
16.920,0.604181,5.960,22.1708,10/19/2020 17:04:33.674708
16.923,0.604177,5.958,22.1710,10/19/2020 17:04:34.875497
16.923,0.604168,5.958,22.1715,10/19/2020 17:04:36.164049
16.922,0.604173,5.958,22.1712,10/19/2020 17:04:37.340903
16.919,0.604171,5.961,22.1713,10/19/2020 17:04:38.547676
16.919,0.604168,5.961,22.1714,10/19/2020 17:04:39.711563
16.920,0.604158,5.960,22.1720,10/19/2020 17:04:40.800651
16.917,0.604154,5.962,22.1722,10/19/2020 17:04:42.088207
16.916,0.604155,5.964,22.1721,10/19/2020 17:04:43.288996
16.922,0.604143,5.958,22.1728,10/19/2020 17:04:44.467840
16.920,0.604140,5.960,22.1729,10/19/2020 17:04:45.669628
16.916,0.604134,5.964,22.1732,10/19/2020 17:04:46.833517
16.922,0.604129,5.958,22.1735,10/19/2020 17:04:48.012362
16.917,0.604124,5.962,22.1737,10/19/2020 17:04:49.204177
16.921,0.604121,5.959,22.1739,10/19/2020 17:04:50.411947
16.919,0.604115,5.960,22.1742,10/19/2020 17:04:51.498041
16.922,0.604111,5.958,22.1744,10/19/2020 17:04:52.671902
16.924,0.604108,5.956,22.1746,10/19/2020 17:04:53.855735
16.925,0.604109,5.956,22.1745,10/19/2020 17:04:55.050542
16.920,0.604099,5.960,22.1751,10/19/2020 17:04:56.232381
16.924,0.604100,5.957,22.1750,10/19/2020 17:04:57.516942
16.919,0.604091,5.960,22.1755,10/19/2020 17:04:58.714743
16.923,0.604086,5.957,22.1757,10/19/2020 17:04:59.881622
16.919,0.604077,5.960,22.1762,10/19/2020 17:05:01.073433
16.925,0.604075,5.955,22.1764,10/19/2020 17:05:02.279208
16.917,0.604077,5.962,22.1762,10/19/2020 17:05:03.449082
16.918,0.604074,5.961,22.1764,10/19/2020 17:05:04.639896
16.922,0.604066,5.957,22.1767,10/19/2020 17:05:05.824728
16.917,0.604061,5.961,22.1770,10/19/2020 17:05:06.900848
16.923,0.604059,5.956,22.1771,10/19/2020 17:05:08.101637
16.922,0.604059,5.957,22.1771,10/19/2020 17:05:09.393182
16.919,0.604048,5.959,22.1777,10/19/2020 17:05:10.577015
16.919,0.604045,5.960,22.1778,10/19/2020 17:05:11.764842
16.921,0.604043,5.958,22.1779,10/19/2020 17:05:12.932719
16.923,0.604041,5.957,22.1780,10/19/2020 17:05:14.124532
16.924,0.604034,5.955,22.1784,10/19/2020 17:05:15.321328
16.919,0.604025,5.960,22.1789,10/19/2020 17:05:16.506162
16.923,0.604021,5.956,22.1791,10/19/2020 17:05:17.684011
16.919,0.604020,5.960,22.1792,10/19/2020 17:05:18.867845
16.919,0.604009,5.959,22.1797,10/19/2020 17:05:19.958927
16.918,0.604013,5.960,22.1795,10/19/2020 17:05:21.245489
16.917,0.604002,5.961,22.1801,10/19/2020 17:05:22.433308
16.923,0.603998,5.956,22.1803,10/19/2020 17:05:23.513423
16.921,0.603996,5.958,22.1804,10/19/2020 17:05:24.792001
16.918,0.603993,5.960,22.1805,10/19/2020 17:05:25.901037
16.920,0.603988,5.958,22.1808,10/19/2020 17:05:27.199565
16.917,0.603984,5.961,22.1811,10/19/2020 17:05:28.352482
16.923,0.603977,5.956,22.1814,10/19/2020 17:05:29.559254
16.922,0.603980,5.957,22.1813,10/19/2020 17:05:30.732118
16.921,0.603975,5.957,22.1815,10/19/2020 17:05:31.866084
16.920,0.603970,5.958,22.1817,10/19/2020 17:05:33.115740
16.921,0.603965,5.957,22.1820,10/19/2020 17:05:34.304564
16.923,0.603952,5.955,22.1827,10/19/2020 17:05:35.852424
16.920,0.603955,5.958,22.1825,10/19/2020 17:05:36.679211
16.919,0.603953,5.959,22.1826,10/19/2020 17:05:37.856066
16.922,0.603945,5.956,22.1831,10/19/2020 17:05:38.946148
16.919,0.603938,5.959,22.1834,10/19/2020 17:05:40.222734
16.922,0.603935,5.956,22.1836,10/19/2020 17:05:41.324787
16.919,0.603932,5.959,22.1837,10/19/2020 17:05:42.604366
16.922,0.603926,5.956,22.1841,10/19/2020 17:05:43.795183
16.921,0.603919,5.957,22.1844,10/19/2020 17:05:44.963059
16.924,0.603917,5.954,22.1845,10/19/2020 17:05:46.173821
16.921,0.603914,5.957,22.1847,10/19/2020 17:05:47.356657
16.920,0.603915,5.958,22.1846,10/19/2020 17:05:48.546476
16.917,0.603897,5.960,22.1855,10/19/2020 17:05:49.726321
16.918,0.603891,5.959,22.1859,10/19/2020 17:05:50.927109
16.918,0.603895,5.959,22.1857,10/19/2020 17:05:52.106955
16.920,0.603892,5.958,22.1858,10/19/2020 17:05:53.282807
16.923,0.603894,5.955,22.1858,10/19/2020 17:05:54.364916
16.922,0.603881,5.955,22.1864,10/19/2020 17:05:55.556729
16.918,0.603868,5.959,22.1871,10/19/2020 17:05:56.858248
16.919,0.603872,5.958,22.1869,10/19/2020 17:05:57.949330
16.913,0.603876,5.964,22.1866,10/19/2020 17:05:59.215942
16.920,0.603866,5.957,22.1872,10/19/2020 17:06:00.402769
16.913,0.603856,5.963,22.1877,10/19/2020 17:06:01.511803
16.921,0.603857,5.957,22.1877,10/19/2020 17:06:02.790382
16.923,0.603848,5.955,22.1881,10/19/2020 17:06:03.967232
16.922,0.603847,5.955,22.1882,10/19/2020 17:06:05.065296
16.921,0.603845,5.956,22.1883,10/19/2020 17:06:06.271070
16.915,0.603838,5.961,22.1887,10/19/2020 17:06:07.543671
16.916,0.603834,5.961,22.1888,10/19/2020 17:06:08.723515
16.919,0.603828,5.958,22.1892,10/19/2020 17:06:09.885409
16.918,0.603827,5.959,22.1892,10/19/2020 17:06:11.078219
16.920,0.603815,5.957,22.1899,10/19/2020 17:06:12.275018
16.916,0.603812,5.960,22.1900,10/19/2020 17:06:13.462842
16.917,0.603813,5.959,22.1900,10/19/2020 17:06:14.544947
16.918,0.603810,5.959,22.1901,10/19/2020 17:06:15.821533
16.918,0.603802,5.958,22.1905,10/19/2020 17:06:17.058227
16.922,0.603801,5.955,22.1906,10/19/2020 17:06:18.205159
16.922,0.603796,5.955,22.1908,10/19/2020 17:06:19.411932
16.922,0.603784,5.955,22.1914,10/19/2020 17:06:20.572850
16.916,0.603791,5.960,22.1911,10/19/2020 17:06:21.789572
16.920,0.603779,5.956,22.1917,10/19/2020 17:06:22.961439
16.917,0.603784,5.959,22.1915,10/19/2020 17:06:24.150260
16.920,0.603775,5.956,22.1919,10/19/2020 17:06:25.343068
16.913,0.603774,5.962,22.1920,10/19/2020 17:06:26.504961
16.921,0.603762,5.955,22.1926,10/19/2020 17:06:27.705749
16.920,0.603761,5.956,22.1927,10/19/2020 17:06:28.882601
16.916,0.603754,5.959,22.1930,10/19/2020 17:06:30.065442
16.923,0.603751,5.954,22.1932,10/19/2020 17:06:31.255260
16.923,0.603751,5.954,22.1932,10/19/2020 17:06:32.463029
16.921,0.603747,5.955,22.1934,10/19/2020 17:06:33.634892
16.917,0.603735,5.958,22.1940,10/19/2020 17:06:34.826708
16.914,0.603728,5.961,22.1943,10/19/2020 17:06:36.005556
16.919,0.603724,5.956,22.1946,10/19/2020 17:06:37.202355
16.920,0.603723,5.956,22.1946,10/19/2020 17:06:38.293432
16.917,0.603711,5.958,22.1952,10/19/2020 17:06:39.567030
16.919,0.603701,5.957,22.1958,10/19/2020 17:06:40.766822
16.920,0.603715,5.956,22.1950,10/19/2020 17:06:41.968607
16.915,0.603708,5.960,22.1954,10/19/2020 17:06:43.142466
16.919,0.603697,5.957,22.1960,10/19/2020 17:06:44.329295
16.925,0.603700,5.951,22.1958,10/19/2020 17:06:45.491187
16.918,0.603694,5.957,22.1961,10/19/2020 17:06:46.575286
,10/19/2020 17:08:11.275768
Command failed: Unknown command,10/19/2020 17:08:12.442650
16.916,0.603391,5.956,22.2119,10/19/2020 17:08:12.573300
16.915,0.603382,5.956,22.2124,10/19/2020 17:08:12.697965
16.917,0.603380,5.955,22.2125,10/19/2020 17:08:13.293372
16.921,0.603387,5.951,22.2121,10/19/2020 17:08:14.503138
16.916,0.603371,5.956,22.2129,10/19/2020 17:08:15.681984
16.918,0.603370,5.954,22.2130,10/19/2020 17:08:16.875793
16.919,0.603360,5.953,22.2136,10/19/2020 17:08:18.061621
16.915,0.603359,5.956,22.2136,10/19/2020 17:08:19.160682
16.918,0.603344,5.953,22.2144,10/19/2020 17:08:20.365460
16.917,0.603348,5.955,22.2141,10/19/2020 17:08:21.622100
16.917,0.603346,5.954,22.2143,10/19/2020 17:08:22.813913
16.919,0.603334,5.953,22.2148,10/19/2020 17:08:24.000737
16.916,0.603330,5.955,22.2151,10/19/2020 17:08:25.194545
16.920,0.603326,5.952,22.2153,10/19/2020 17:08:26.365415
16.918,0.603328,5.954,22.2151,10/19/2020 17:08:27.545261
16.915,0.603314,5.956,22.2159,10/19/2020 17:08:28.746048
16.919,0.603314,5.952,22.2159,10/19/2020 17:08:29.919910
16.917,0.603315,5.954,22.2159,10/19/2020 17:08:31.002015
16.918,0.603308,5.953,22.2162,10/19/2020 17:08:32.209784
16.918,0.603310,5.953,22.2162,10/19/2020 17:08:33.382647
16.915,0.603298,5.956,22.2167,10/19/2020 17:08:34.678182
16.914,0.603294,5.956,22.2170,10/19/2020 17:08:35.858028
16.916,0.603293,5.955,22.2170,10/19/2020 17:08:36.953099
16.922,0.603278,5.950,22.2178,10/19/2020 17:08:38.224697
16.914,0.603274,5.956,22.2180,10/19/2020 17:08:39.425488
16.912,0.603286,5.958,22.2174,10/19/2020 17:08:40.613312
16.918,0.603274,5.953,22.2180,10/19/2020 17:08:41.801134
16.917,0.603269,5.954,22.2183,10/19/2020 17:08:42.963026
16.917,0.603273,5.953,22.2180,10/19/2020 17:08:44.180771
16.921,0.603265,5.950,22.2184,10/19/2020 17:08:45.376572
16.916,0.603263,5.954,22.2186,10/19/2020 17:08:46.539461
16.920,0.603262,5.951,22.2186,10/19/2020 17:08:47.717314
16.916,0.603251,5.954,22.2192,10/19/2020 17:08:48.921093
16.917,0.603250,5.954,22.2193,10/19/2020 17:08:49.990234
16.913,0.603238,5.956,22.2199,10/19/2020 17:08:51.304718
16.917,0.603235,5.953,22.2200,10/19/2020 17:08:52.464616
16.916,0.603232,5.954,22.2202,10/19/2020 17:08:53.657428
16.919,0.603228,5.952,22.2204,10/19/2020 17:08:54.845249
16.915,0.603217,5.954,22.2210,10/19/2020 17:08:56.023099
16.913,0.603211,5.956,22.2213,10/19/2020 17:08:57.223888
16.919,0.603206,5.951,22.2215,10/19/2020 17:08:58.290038
16.917,0.603207,5.953,22.2215,10/19/2020 17:08:59.592554
16.922,0.603206,5.949,22.2216,10/19/2020 17:09:00.672665
16.919,0.603200,5.951,22.2219,10/19/2020 17:09:01.954237
16.917,0.603200,5.953,22.2219,10/19/2020 17:09:03.141064
16.916,0.603190,5.954,22.2223,10/19/2020 17:09:04.344845
16.917,0.603186,5.953,22.2226,10/19/2020 17:09:05.422961
16.915,0.603181,5.954,22.2229,10/19/2020 17:09:06.616771
16.912,0.603177,5.956,22.2231,10/19/2020 17:09:07.817557
16.915,0.603182,5.954,22.2228,10/19/2020 17:09:09.100128
16.909,0.603171,5.959,22.2234,10/19/2020 17:09:10.273991
16.915,0.603166,5.954,22.2236,10/19/2020 17:09:11.468794
16.916,0.603166,5.954,22.2236,10/19/2020 17:09:12.631682
16.919,0.603164,5.951,22.2238,10/19/2020 17:09:13.829480
16.915,0.603160,5.954,22.2240,10/19/2020 17:09:15.028273
16.913,0.603161,5.955,22.2239,10/19/2020 17:09:16.208119
16.915,0.603144,5.954,22.2248,10/19/2020 17:09:17.388961
16.912,0.603140,5.956,22.2249,10/19/2020 17:09:18.565813
16.918,0.603138,5.952,22.2252,10/19/2020 17:09:19.788543
16.915,0.603140,5.954,22.2249,10/19/2020 17:09:20.985343
16.915,0.603128,5.954,22.2256,10/19/2020 17:09:22.123300
16.912,0.603128,5.956,22.2256,10/19/2020 17:09:23.313117
16.911,0.603124,5.957,22.2258,10/19/2020 17:09:24.527869
16.915,0.603117,5.953,22.2262,10/19/2020 17:09:25.602994
16.918,0.603117,5.951,22.2262,10/19/2020 17:09:26.884566
16.913,0.603109,5.955,22.2266,10/19/2020 17:09:27.973654
16.912,0.603104,5.956,22.2269,10/19/2020 17:09:29.273178
16.914,0.603098,5.954,22.2272,10/19/2020 17:09:30.450031
16.916,0.603089,5.953,22.2276,10/19/2020 17:09:31.664782
16.912,0.603089,5.956,22.2277,10/19/2020 17:09:32.804733
16.916,0.603090,5.952,22.2276,10/19/2020 17:09:34.003528
16.914,0.603083,5.954,22.2280,10/19/2020 17:09:35.106578
16.918,0.603084,5.951,22.2279,10/19/2020 17:09:36.454972
16.910,0.603069,5.957,22.2287,10/19/2020 17:09:37.607887
16.915,0.603069,5.953,22.2287,10/19/2020 17:09:38.751827
16.915,0.603070,5.953,22.2286,10/19/2020 17:09:39.954614
16.915,0.603051,5.953,22.2296,10/19/2020 17:09:41.137452
16.914,0.603045,5.954,22.2299,10/19/2020 17:09:42.300343
16.915,0.603050,5.953,22.2297,10/19/2020 17:09:43.509108
16.919,0.603050,5.949,22.2297,10/19/2020 17:09:44.694933
16.918,0.603033,5.950,22.2305,10/19/2020 17:09:45.778043
16.911,0.603026,5.956,22.2310,10/19/2020 17:09:46.961876
16.918,0.603029,5.951,22.2308,10/19/2020 17:09:48.246439
16.911,0.603027,5.956,22.2309,10/19/2020 17:09:49.426282
16.914,0.603019,5.953,22.2313,10/19/2020 17:09:50.528337
16.918,0.603015,5.950,22.2315,10/19/2020 17:09:51.818885
16.917,0.603016,5.951,22.2314,10/19/2020 17:09:52.884036
16.915,0.603009,5.952,22.2318,10/19/2020 17:09:54.173587
16.909,0.603004,5.957,22.2321,10/19/2020 17:09:55.367393
16.915,0.602995,5.952,22.2325,10/19/2020 17:09:56.558209
16.913,0.602996,5.954,22.2325,10/19/2020 17:09:57.733068
16.916,0.602987,5.951,22.2330,10/19/2020 17:09:58.832127
16.914,0.602998,5.953,22.2324,10/19/2020 17:10:00.104725
16.914,0.602986,5.953,22.2330,10/19/2020 17:10:01.307508
16.912,0.602991,5.955,22.2328,10/19/2020 17:10:02.474388
16.917,0.602979,5.951,22.2334,10/19/2020 17:10:03.570456
16.920,0.602971,5.948,22.2338,10/19/2020 17:10:04.769250
16.911,0.602972,5.956,22.2338,10/19/2020 17:10:05.952089
16.913,0.602966,5.954,22.2340,10/19/2020 17:10:07.135922
16.914,0.602970,5.953,22.2339,10/19/2020 17:10:08.850335
16.917,0.602961,5.950,22.2343,10/19/2020 17:10:09.616288
16.916,0.602964,5.952,22.2342,10/19/2020 17:10:10.791144
16.917,0.602954,5.951,22.2347,10/19/2020 17:10:11.874249
16.917,0.602952,5.950,22.2348,10/19/2020 17:10:13.167790
16.912,0.602936,5.954,22.2356,10/19/2020 17:10:14.272834
16.911,0.602933,5.955,22.2358,10/19/2020 17:10:15.536455
16.913,0.602935,5.953,22.2357,10/19/2020 17:10:16.710315
16.914,0.602922,5.953,22.2364,10/19/2020 17:10:17.808379
16.919,0.602917,5.949,22.2367,10/19/2020 17:10:19.122862
16.909,0.602913,5.957,22.2368,10/19/2020 17:10:20.304705
16.917,0.602910,5.950,22.2370,10/19/2020 17:10:21.368857
16.918,0.602907,5.949,22.2372,10/19/2020 17:10:22.729219
16.914,0.602896,5.952,22.2377,10/19/2020 17:10:23.858200
16.913,0.602894,5.953,22.2378,10/19/2020 17:10:25.047021
16.917,0.602906,5.950,22.2372,10/19/2020 17:10:26.225867
16.912,0.602891,5.954,22.2379,10/19/2020 17:10:27.403720
16.917,0.602883,5.950,22.2384,10/19/2020 17:10:28.611486
16.915,0.602881,5.952,22.2385,10/19/2020 17:10:29.674644
16.915,0.602879,5.951,22.2386,10/19/2020 17:10:30.981152
16.916,0.602875,5.951,22.2388,10/19/2020 17:10:32.159000
16.919,0.602864,5.948,22.2393,10/19/2020 17:10:33.340840
16.910,0.602860,5.955,22.2396,10/19/2020 17:10:34.529661
16.910,0.602855,5.956,22.2398,10/19/2020 17:10:35.744415
16.914,0.602852,5.952,22.2400,10/19/2020 17:10:36.818546
16.911,0.602850,5.954,22.2401,10/19/2020 17:10:38.071190
16.915,0.602844,5.951,22.2404,10/19/2020 17:10:39.255028
16.914,0.602846,5.952,22.2403,10/19/2020 17:10:40.462794
16.911,0.602839,5.954,22.2407,10/19/2020 17:10:41.548890
16.913,0.602838,5.952,22.2408,10/19/2020 17:10:42.839438
16.913,0.602827,5.952,22.2413,10/19/2020 17:10:43.938500
16.913,0.602828,5.953,22.2412,10/19/2020 17:10:45.135297
16.913,0.602827,5.953,22.2413,10/19/2020 17:10:46.415875
16.913,0.602821,5.952,22.2416,10/19/2020 17:10:47.573779
16.919,0.602815,5.947,22.2419,10/19/2020 17:10:48.762600
16.912,0.602808,5.953,22.2423,10/19/2020 17:10:49.951418
16.919,0.602804,5.947,22.2425,10/19/2020 17:10:51.130264
16.913,0.602797,5.952,22.2429,10/19/2020 17:10:52.323077
16.919,0.602795,5.947,22.2430,10/19/2020 17:10:53.401193
16.915,0.602788,5.950,22.2433,10/19/2020 17:10:54.582035
16.915,0.602788,5.951,22.2433,10/19/2020 17:10:55.898515
16.914,0.602784,5.951,22.2436,10/19/2020 17:10:57.082350
16.919,0.602782,5.947,22.2437,10/19/2020 17:10:58.238256
16.912,0.602773,5.953,22.2441,10/19/2020 17:10:59.450017
16.913,0.602770,5.952,22.2443,10/19/2020 17:11:00.647812
16.911,0.602766,5.954,22.2445,10/19/2020 17:11:01.818681
16.914,0.602758,5.951,22.2449,10/19/2020 17:11:03.000522
16.916,0.602763,5.949,22.2447,10/19/2020 17:11:04.196323
16.917,0.602754,5.948,22.2451,10/19/2020 17:11:05.395116
16.918,0.602746,5.948,22.2455,10/19/2020 17:11:06.587928
16.910,0.602733,5.954,22.2462,10/19/2020 17:11:07.742838
16.916,0.602737,5.949,22.2460,10/19/2020 17:11:08.922684
16.911,0.602737,5.953,22.2460,10/19/2020 17:11:10.018752
16.916,0.602732,5.949,22.2463,10/19/2020 17:11:11.203583
16.914,0.602727,5.951,22.2465,10/19/2020 17:11:12.400382
16.915,0.602726,5.950,22.2466,10/19/2020 17:11:13.590200
16.913,0.602730,5.952,22.2464,10/19/2020 17:11:14.851827
16.911,0.602714,5.953,22.2472,10/19/2020 17:11:16.064584
16.911,0.602718,5.953,22.2470,10/19/2020 17:11:17.242433
16.909,0.602709,5.954,22.2475,10/19/2020 17:11:18.328529
16.916,0.602707,5.948,22.2476,10/19/2020 17:11:19.633041
16.912,0.602701,5.952,22.2479,10/19/2020 17:11:20.704176
16.914,0.602696,5.950,22.2481,10/19/2020 17:11:21.982755
16.910,0.602687,5.953,22.2486,10/19/2020 17:11:23.079824
16.913,0.602683,5.951,22.2488,10/19/2020 17:11:24.355410
16.912,0.602679,5.951,22.2490,10/19/2020 17:11:25.540241
16.916,0.602684,5.949,22.2487,10/19/2020 17:11:26.760980
16.913,0.602671,5.951,22.2494,10/19/2020 17:11:27.922870
16.915,0.602667,5.949,22.2496,10/19/2020 17:11:29.010958
16.916,0.602666,5.948,22.2497,10/19/2020 17:11:30.182828
16.914,0.602657,5.950,22.2502,10/19/2020 17:11:31.390596
16.912,0.602652,5.951,22.2505,10/19/2020 17:11:32.679150
16.912,0.602642,5.951,22.2509,10/19/2020 17:11:33.875953
16.914,0.602650,5.950,22.2505,10/19/2020 17:11:34.932124
16.916,0.602642,5.948,22.2510,10/19/2020 17:11:36.262568
16.916,0.602639,5.948,22.2512,10/19/2020 17:11:37.422464
16.909,0.602637,5.954,22.2512,10/19/2020 17:11:38.515543
16.919,0.602620,5.945,22.2521,10/19/2020 17:11:39.792129
16.908,0.602629,5.954,22.2516,10/19/2020 17:11:40.885207
16.912,0.602618,5.951,22.2522,10/19/2020 17:11:42.171765
16.917,0.602616,5.947,22.2523,10/19/2020 17:11:43.362589
16.913,0.602605,5.950,22.2529,10/19/2020 17:11:44.794750
16.910,0.602602,5.952,22.2531,10/19/2020 17:11:45.731245
16.911,0.602588,5.952,22.2538,10/19/2020 17:11:46.918074
16.912,0.602588,5.951,22.2538,10/19/2020 17:11:48.025111
16.911,0.602594,5.951,22.2534,10/19/2020 17:11:49.318651
16.913,0.602581,5.950,22.2541,10/19/2020 17:11:50.385799
16.915,0.602583,5.949,22.2541,10/19/2020 17:11:51.577611
16.911,0.602574,5.952,22.2545,10/19/2020 17:11:52.747482
16.913,0.602574,5.950,22.2545,10/19/2020 17:11:54.028057
16.911,0.602561,5.951,22.2552,10/19/2020 17:11:55.202916
16.915,0.602561,5.948,22.2552,10/19/2020 17:11:56.319926
16.914,0.602559,5.949,22.2553,10/19/2020 17:11:57.539666
16.913,0.602558,5.950,22.2553,10/19/2020 17:11:58.803287
16.912,0.602548,5.950,22.2559,10/19/2020 17:11:59.965179
16.911,0.602546,5.951,22.2560,10/19/2020 17:12:01.157991
16.911,0.602546,5.952,22.2560,10/19/2020 17:12:02.339828
16.913,0.602544,5.950,22.2561,10/19/2020 17:12:03.530644
16.915,0.602542,5.948,22.2562,10/19/2020 17:12:04.711485
16.910,0.602539,5.952,22.2563,10/19/2020 17:12:05.813539
16.916,0.602534,5.947,22.2565,10/19/2020 17:12:07.083143
16.913,0.602532,5.949,22.2567,10/19/2020 17:12:08.746696
16.910,0.602528,5.952,22.2569,10/19/2020 17:12:09.479734
16.915,0.602517,5.947,22.2574,10/19/2020 17:12:10.560842
16.911,0.602523,5.951,22.2572,10/19/2020 17:12:11.743680
16.911,0.602514,5.951,22.2576,10/19/2020 17:12:12.926517
16.913,0.602502,5.949,22.2582,10/19/2020 17:12:14.120324
16.911,0.602500,5.951,22.2584,10/19/2020 17:12:15.406882
16.908,0.602493,5.953,22.2587,10/19/2020 17:12:16.599693
16.913,0.602486,5.949,22.2591,10/19/2020 17:12:17.786518
16.914,0.602487,5.948,22.2591,10/19/2020 17:12:18.971350
16.911,0.602493,5.950,22.2587,10/19/2020 17:12:20.128258
16.911,0.602482,5.951,22.2593,10/19/2020 17:12:21.368938
16.910,0.602481,5.951,22.2594,10/19/2020 17:12:22.547790
